Score,Tokens,Count,Source Code
5.930737337562887,61,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.930737337562887,61,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.930737337562887,61,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.906890595608519,60,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.906890595608519,60,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.906890595608519,60,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.906890595608519,60,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.882643049361842,59,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.882643049361842,59,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.882643049361842,59,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.882643049361842,59,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.882643049361842,59,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.865058189432795,3,13,"['(', ')', '{']"
5.865058189432795,3,13,"['(', ')', ';']"
5.865058189432795,3,13,"['.', 'get', '(']"
5.865058189432795,13,3,"[';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.']"
5.865058189432795,13,3,"['import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap']"
5.865058189432795,13,3,"['java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';']"
5.865058189432795,13,3,"['.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import']"
5.865058189432795,13,3,"['util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java']"
5.865058189432795,13,3,"['.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.']"
5.865058189432795,13,3,"['Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util']"
5.865058189432795,13,3,"[';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util', '.']"
5.865058189432795,13,3,"[';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'java', '.', 'util', '.']"
5.865058189432795,13,3,"['(', 'Map', '<', 'String', ',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties']"
5.865058189432795,13,3,"['Map', '<', 'String', ',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties', ')']"
5.865058189432795,13,3,"['<', 'String', ',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties', ')', ';']"
5.865058189432795,13,3,"['String', ',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties', ')', ';', '}']"
5.865058189432795,13,3,"[',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties', ')', ';', '}', '}']"
5.857980995127572,58,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
5.857980995127572,58,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.857980995127572,58,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.857980995127572,58,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.857980995127572,58,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.857980995127572,58,2,"['abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.832890014164741,57,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
5.832890014164741,57,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
5.832890014164741,57,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.832890014164741,57,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.832890014164741,57,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.832890014164741,57,2,"['abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.832890014164741,57,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.807354922057604,56,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.']"
5.807354922057604,56,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
5.807354922057604,56,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
5.807354922057604,56,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.807354922057604,56,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.807354922057604,56,2,"['abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.807354922057604,56,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.807354922057604,56,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.78135971352466,55,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar']"
5.78135971352466,55,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.']"
